episode_id,source,policy,task_id,task_name,init_state_index,environment_seed,policy_rng_seed,policy_rng_batch_size,action_horizon,maximum_control_steps,success,control_steps,censored,logical_vlm_forward_count,actual_vlm_forward_count,inference_latency_mean_seconds,inference_latency_p50_seconds,inference_latency_p95_seconds,episode_wall_seconds,peak_inference_gpu_memory_bytes,initial_observation_sha256,action_sha256,video,video_sha256,trajectory,trajectory_sha256,protocol_sha256
formal-pretrained-h10-task05-init06-env1006-policy1006,new_formal,pretrained,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,6,1006,1006,1,10,280,False,280,True,28,28,0.3214386094641668,0.30231642600028863,0.40022131830005486,55.62868252699991,972986368,267dcfdef98f4bf4bc1633d20151817acf3291cbae699e0a5b4d2b068b10c3b1,f2278bd4ae98c0c7d3ad57247573ea59893876a6ada5dd9e2d0c57f0b4f1bd1c,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task05-init06-env1006-policy1006.mp4,11c0c8fe3fdadd9f0f11bc1088374433a9a35dbc821dcb32ca8dc54d2b3203c5,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task05-init06-env1006-policy1006.npz,38e05295263430e3f99c4bde6b86ef9854262c7e1b10a0c8a91f6a6aa7f8c375,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task05-init07-env1007-policy1007,new_formal,pretrained,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,7,1007,1007,1,10,280,False,280,True,28,28,0.3228496310713841,0.3080681640003604,0.39339167710031686,55.70226661699962,972986368,658e8ea484625445a5ae34c685c573e7508b8a0a27a1d00ca50f6c3e315ca75b,1f5217668ca3b40cee2313c798460c04038c064bb4b1ba4783b66f8cbf87dbb4,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task05-init07-env1007-policy1007.mp4,53e108a0c3e7168178246a429439a7726fb7c4433307ddd554fe0bfbb5486d00,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task05-init07-env1007-policy1007.npz,50b5cff6628ef2a1c02ff30fe8d4307d778037506700928fd973fe621c3654e5,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task05-init08-env1008-policy1008,new_formal,pretrained,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,8,1008,1008,1,10,280,False,280,True,28,28,0.3104015620714173,0.2898698235003394,0.3748128395002368,51.651148422000006,972986368,21cbd65c6619e3324cfabd85a521bf6f92e3aab3753ff4d0ff9867919d8d9ca4,cd712526648c50c39653af0a01f9b77cdf4560454973f3260ecd9f9cf3a7fe26,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task05-init08-env1008-policy1008.mp4,9c28805658341f5ee00311bccdccd152adafa68b12eecc28d658654a8a63a6b9,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task05-init08-env1008-policy1008.npz,1370504909730b8a1bbc0f6e744c435b5827f57b72c3898dd9ed7bec8388fdb9,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task05-init09-env1009-policy1009,new_formal,pretrained,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,9,1009,1009,1,10,280,False,280,True,28,28,0.32503492542855383,0.290239440500045,0.43335995864945287,56.05713141599972,972986368,44cd6967a7ba9420c33b56a86368ec7fc3953bfdc78f07724607facd40def4b9,a1a6875f3a5b98eb2375a6db0152de60a7ee6228ad9cd8121e04f93d9cbe1127,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task05-init09-env1009-policy1009.mp4,1850b4a5132290e72df37070f647cfdeefccac916827c04c9aa8cfd6a46a0a12,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task05-init09-env1009-policy1009.npz,a107f606ddfce10b22d9cf80b269180cac29e289636ec1b05f42f210ee7dbe75,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task07-init00-legacy-batch3,legacy_reused,pretrained,7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,1000,1007,3,10,280,True,115,False,12,,,,,,,,a87b74e9a3c0aabe9fbe401fbb6aa73ab043c626f5cdd9eac0cf897a9308c75c,external_asset_root/stage7_action_horizon_ablation/videos/horizon_10/task_07/episode_00.mp4,70042cb464003c58b45a5561f912dc4fd273f73389163e4352da934c9ca89f24,external_asset_root/stage7_action_horizon_ablation/trajectories/horizon_10/task_07.npz,0497f11a51503d036ed6f16e04609e3cd82d5c99c60491964c5dcd7295f401d2,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task07-init01-legacy-batch3,legacy_reused,pretrained,7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,1001,1007,3,10,280,True,116,False,12,,,,,,,,c27933ea237902637e09af9ab82c247bfdd5ae520b24f85f8b9a2fb2902475e8,external_asset_root/stage7_action_horizon_ablation/videos/horizon_10/task_07/episode_01.mp4,770404a5986262984667667bc712d56238a653949f1fb7824720bb8ff768c286,external_asset_root/stage7_action_horizon_ablation/trajectories/horizon_10/task_07.npz,0497f11a51503d036ed6f16e04609e3cd82d5c99c60491964c5dcd7295f401d2,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task07-init02-legacy-batch3,legacy_reused,pretrained,7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,1002,1007,3,10,280,True,131,False,14,,,,,,,,d590243ed0e6a72329d95f4d2ec19936762a0e6a7bafe447fbcd23166d7575ba,external_asset_root/stage7_action_horizon_ablation/videos/horizon_10/task_07/episode_02.mp4,eef96e747c8a8ac523907cf849317af0c62c2ef24147da3fb7fe521f811bebfd,external_asset_root/stage7_action_horizon_ablation/trajectories/horizon_10/task_07.npz,0497f11a51503d036ed6f16e04609e3cd82d5c99c60491964c5dcd7295f401d2,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task07-init03-env1003-policy1003,new_formal,pretrained,7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,3,1003,1003,1,10,280,True,107,False,11,11,0.31501383018158696,0.2916638619999503,0.4249730289998297,26.58046952099994,972986368,46225160c4093fc835b91ae075585c5f6f7def19f4bfdbf4fa936a2893752ba4,cf8482ff5f5ea7ec3bcd183e0fefbb1916f3e34e7939c0116cc53626aa7deb4a,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task07-init03-env1003-policy1003.mp4,be0985691ed361671bf0e07800b9aac7452bb10c8853da03649c4679478d6da2,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task07-init03-env1003-policy1003.npz,00dd70c308d1091beb0d6f3627a0d23cc09158b3d00ec6be35e3afe3dc946ef9,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task07-init04-env1004-policy1004,new_formal,pretrained,7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,4,1004,1004,1,10,280,True,119,False,12,12,0.30730552066658373,0.2771205999997619,0.4373209641496941,29.57378874999995,972986368,07db9281eb956a06b36f2c76f6a2c45e7f982caff4519df764b9feb3d76d619f,5a77d62b6664a0f084790d92bedf648ce3091bbc364c370dba6699b258b2c143,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task07-init04-env1004-policy1004.mp4,06cdae8d7987ea732c7bf8f2b6c8c95df8ba0089a79845b03cff37fe566972a5,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task07-init04-env1004-policy1004.npz,c977e8a7aad98b0ddbdbaac12b5b9b6066b5eb955f1c8aa0421626fc75630acc,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task07-init05-env1005-policy1005,new_formal,pretrained,7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,5,1005,1005,1,10,280,True,115,False,12,12,0.32217647008337735,0.2751386440004353,0.4344445394998274,29.49053259500033,972986368,96710f4869095beff787fcb8690b9ad25c7f913dd8a20b04ce04de555d0fc932,93f3a27025e836c6ac456cca62ae4e690fec6fb9e54a56298b122c49ac59b5d7,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task07-init05-env1005-policy1005.mp4,de1b3631c12f4f997e29ab7e7d82da6f25a4407a8f8462a2a80e2fd7e2fa1aeb,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task07-init05-env1005-policy1005.npz,779d46b25fe26386de6d96f89da8d387782f6d432335e5da114e8bbe2f4664a9,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task07-init06-env1006-policy1006,new_formal,pretrained,7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,6,1006,1006,1,10,280,True,112,False,12,12,0.32581998750015373,0.29035070250029094,0.46553053125035143,28.835822972999267,972986368,b49c9a6abda83f81f865745166bffdc278c8400f77d30b9a0456a03d8fb27f2f,17994cc4af8f2e89d7bba6400ecd6fb7f1b7845a0b26414666b1e6d863dac2bf,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task07-init06-env1006-policy1006.mp4,c4f1fd953542abd5c4b5d6219a4e2e24e7f25b7f0444be39c7b82c39d344dcba,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task07-init06-env1006-policy1006.npz,00db383c73eea70426974f19236a52e883e1be68540527cd37e04339ad19e5b8,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task07-init07-env1007-policy1007,new_formal,pretrained,7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,7,1007,1007,1,10,280,True,118,False,12,12,0.3005585031665608,0.27793938049990174,0.4369346849498015,29.252579895999588,972986368,f7dadced3c45a0df968fd87225a0a91b82e78b42614d9be45a161548149d30c8,a1ddb68f89876d93eca918e0e178a4c292a82ee4ed098833a17a08eb33989037,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task07-init07-env1007-policy1007.mp4,b449ca670779973481358ac5b3f0a718fa0304f0fd989d2cb98488ecc90ab4c5,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task07-init07-env1007-policy1007.npz,ab9de0ff4cf72bda5888285251c247a3fd7c72b7ef39d282c91cb70af1c8cc82,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task07-init08-env1008-policy1008,new_formal,pretrained,7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,8,1008,1008,1,10,280,False,280,True,28,28,0.3183256033215847,0.2853899250003451,0.4564029566004137,53.70103229799952,972986368,781a18b9d1d0fa00b4afd878f2fff718b5b4d1561e3d2981e56cc4900e0688e9,fc307aff2501d2c4f0105d56b7bc06ad73a827118dc9ae9ac505aa0027d879b7,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task07-init08-env1008-policy1008.mp4,d2f6f5ad04b1a75f394e0c324ad7aab19b1b5d0311bdc415a5fd3199e5a08b47,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task07-init08-env1008-policy1008.npz,bef526baef63aa098ea9e51f622566becc42e6eb35a717127f4b7d1144ac3094,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task07-init09-env1009-policy1009,new_formal,pretrained,7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,9,1009,1009,1,10,280,True,120,False,12,12,0.3073924684999838,0.28093681049949737,0.3968214613506461,29.620430226999815,972986368,9c094c1e205ca18b5de45751a2bf32688e60464f08668ff6e07ce5ed18b1641d,22b674a4890b2412de1e35b9c3d3f0015690f1b055282a89244d2dba24a2c0b3,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task07-init09-env1009-policy1009.mp4,83494c1d7daee2be275d1b849eff735375039bac47cb1e8e461b4ebb5cc316e7,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task07-init09-env1009-policy1009.npz,1e540439d0947ed0f49584221d34ec9aa0310f61a2e76f25095bd9207b0a1748,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task08-init00-legacy-batch3,legacy_reused,pretrained,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0,1000,1008,3,10,280,True,91,False,10,,,,,,,,8a2f9c5261540f5a2b0bca38f8e7da920f99c865714cb45b974529b923476228,external_asset_root/stage7_action_horizon_ablation/videos/horizon_10/task_08/episode_00.mp4,e56c4899c500dea736860184cd239c7421027def583daf414cbafe505636d3c8,external_asset_root/stage7_action_horizon_ablation/trajectories/horizon_10/task_08.npz,f8167ba99ebb69c00258ea19342be3d4b0ac642d42b9af3c936f206a860e5c7e,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task08-init01-legacy-batch3,legacy_reused,pretrained,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,1,1001,1008,3,10,280,True,97,False,10,,,,,,,,f1c58f01ccd5bb6ac52eb1820ed72a52ddf15ea8189bba0aac275806a7950e61,external_asset_root/stage7_action_horizon_ablation/videos/horizon_10/task_08/episode_01.mp4,7687bc4949c0eb16b8172da57d53defa3fd8d456bbaee9e2ccf08d933ec7101f,external_asset_root/stage7_action_horizon_ablation/trajectories/horizon_10/task_08.npz,f8167ba99ebb69c00258ea19342be3d4b0ac642d42b9af3c936f206a860e5c7e,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task08-init02-legacy-batch3,legacy_reused,pretrained,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,2,1002,1008,3,10,280,False,280,True,28,,,,,,,,320c5fe3ba8b491240a6a5ad13fecd1fb38cebf9b30b3ce7868b1067b6eb4e5f,external_asset_root/stage7_action_horizon_ablation/videos/horizon_10/task_08/episode_02.mp4,3192c07cd97e150ba3198ad6a7c00ca976e69361642c34ecda91e77418088557,external_asset_root/stage7_action_horizon_ablation/trajectories/horizon_10/task_08.npz,f8167ba99ebb69c00258ea19342be3d4b0ac642d42b9af3c936f206a860e5c7e,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task08-init03-env1003-policy1003,new_formal,pretrained,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,3,1003,1003,1,10,280,True,97,False,10,10,0.3271225626999694,0.2745507300001009,0.4600398544499967,24.947084424999957,972986368,9cd81d718ac77a2c45371455053e05ea47a803248f92acb7a167d3fb0f7b6959,eb6d449ee9dfe134949b3809a274e4ecfe5b7c1061f48d75cb6fc8be3eea0986,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task08-init03-env1003-policy1003.mp4,4034235a3eb494e294b4968e5c32761e6d25ebfbf1d201613d7e818e97c7041e,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task08-init03-env1003-policy1003.npz,8bac89fe25141f32856cc8af4993677f8f975e453baf256683e3f1ed50a83e77,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task08-init04-env1004-policy1004,new_formal,pretrained,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,4,1004,1004,1,10,280,False,280,True,28,28,0.3099581550356691,0.288688417499543,0.40477591879998726,52.39874494800006,972986368,bc5b98e97700c6685a868a910e6e4cb5455f533b725f224d5e24c06e033f4183,193a461c231a4abb0c7e648695cfb8cdb3d852698859a85202f5e1c7290bd809,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task08-init04-env1004-policy1004.mp4,8101e54dd915a423385a532896f226028c31f4ee0f9278319706ad62583b2baf,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task08-init04-env1004-policy1004.npz,73003c430e8c0fefa453f8c0877b9aeeebfcb6f268a1af0d39bc21a90673ca2e,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task08-init05-env1005-policy1005,new_formal,pretrained,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,5,1005,1005,1,10,280,True,93,False,10,10,0.3136455978000413,0.27759717649996674,0.4124045812000531,24.28115703900039,972986368,bb65d4f0feb0f2793f9a9a943bd3987836ff901b7c15028289f9e68d332a874b,989e6cd2566d293c34d134ae87d1a514d084ae8353ddb9fbe4b08631c6f21393,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task08-init05-env1005-policy1005.mp4,da51b8fa31539e1d37555ca194b107a07e135cef4cb2fd566353fbf9c78c4e74,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task08-init05-env1005-policy1005.npz,ae23cced99276689e6044c4df046a1ee1b12782f590644629de6314e766f8cef,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task08-init06-env1006-policy1006,new_formal,pretrained,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,6,1006,1006,1,10,280,True,87,False,9,9,0.3362367552224694,0.28852087300037965,0.5061573696002596,23.59393306899983,972986368,f392ff5240ed595d3ef1a719e903a4e307e8436318eb946f2ccd7c3b6994fc2f,b99d24f9c3a702db97983e8afcdbf709c008a2dfc37582332639f16693d23aa5,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task08-init06-env1006-policy1006.mp4,0dce089d2aa90bd27f3d287370e706a81485003fa0ec48f23ad53c106289288e,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task08-init06-env1006-policy1006.npz,fc905a1c07a0db37e8a0f9233bbc69e7f9fa990070ecd288c7f8daad9d0c0d99,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task08-init07-env1007-policy1007,new_formal,pretrained,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,7,1007,1007,1,10,280,True,86,False,9,9,0.31003102766660756,0.26779701999930694,0.44916879579996016,21.964972939999825,972986368,e023a6dab94c9a1dd082b11ec3b4f325b55a378fbbfffc35ec0e7a8aace506f3,bfcd12d9d3aca3517fb608a912a4f23d41c526a5dfaee5ca212219168e8dd119,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task08-init07-env1007-policy1007.mp4,a08dd828d29e873a2fc90968735fd1e040229db2eddba56a1d461d28b0f9639e,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task08-init07-env1007-policy1007.npz,b35c3ee422bf53eec9196694c901b99d69cce7c2d79401dbd9b82ad74263a070,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task08-init08-env1008-policy1008,new_formal,pretrained,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,8,1008,1008,1,10,280,True,97,False,10,10,0.3225242161996903,0.2949146134997136,0.4171731485000236,24.918196316999456,972986368,5284f5e56aa2be2fb4d6583719b64e6ff575d6bc2ef8cf13a9bc70652661f4e8,8d0199bfa759b3aec9766a9a5c80bb32843c39f7f58327d1db0c9a715566527b,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task08-init08-env1008-policy1008.mp4,8f05730ccbdc949ecdb6b4ea12352ba65d584b6ccca9ad5aea466cf4f5a6bae1,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task08-init08-env1008-policy1008.npz,10cd18d20e14c41be3ea42c54eb33111ea7c8a2246dbc096d5b9171b9b04770b,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h10-task08-init09-env1009-policy1009,new_formal,pretrained,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,9,1009,1009,1,10,280,True,89,False,9,9,0.36026643055548546,0.2882995049994861,0.5416116084001259,23.69509992500025,972986368,f8f79c069c0a619c52d4d8ae518455a8718bb1af47b90dbcef94f56ff3279014,6aa8bdabd50d737193c7668231dc38b00f4a695a313494d4ab91cb186b6a61ad,outputs/statistical_evaluation_v1/videos/formal/pretrained-h10/formal-pretrained-h10-task08-init09-env1009-policy1009.mp4,df3f3eea4e9851b6099cbbed0014a502a8807ea0268c904554baf04115a85756,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h10/formal-pretrained-h10-task08-init09-env1009-policy1009.npz,2201c9ed98f19055cea09a80b1df4e756f40336729cdc0f4266e2546538b0314,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h25-task04-init00-legacy-batch3,legacy_reused,pretrained,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,1000,1004,3,25,280,True,128,False,6,,,,,,,,6065dee4c8c14e238f1caa049c5842fb83a8917941c12b2f1ec90f00764c5ae1,external_asset_root/stage7_action_horizon_ablation/videos/horizon_25/task_04/episode_00.mp4,04452c9a684aae56a5e666a70ac86b6faf731c414e49ef5bf3cdd8599012ecd7,external_asset_root/stage7_action_horizon_ablation/trajectories/horizon_25/task_04.npz,258d118027bfa3e5433ad0217f5b6fd17e65625e16057fa30631d1dcd3aba129,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h25-task04-init01-legacy-batch3,legacy_reused,pretrained,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,1,1001,1004,3,25,280,False,280,True,12,,,,,,,,4abcecb37eb7ef01c112a88056b3d906e9df38802511ed14476cfc7590d4d204,external_asset_root/stage7_action_horizon_ablation/videos/horizon_25/task_04/episode_01.mp4,74e71f791d33236ef5be7b19483a2863a7119fb3dfa27515117aa0c0a5a0e9c9,external_asset_root/stage7_action_horizon_ablation/trajectories/horizon_25/task_04.npz,258d118027bfa3e5433ad0217f5b6fd17e65625e16057fa30631d1dcd3aba129,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h25-task04-init02-legacy-batch3,legacy_reused,pretrained,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,2,1002,1004,3,25,280,True,132,False,6,,,,,,,,32407b95b47e318dfb7099005043ba959e44658de61a514d546a1e12382e5a21,external_asset_root/stage7_action_horizon_ablation/videos/horizon_25/task_04/episode_02.mp4,9768d7bb96b8ff7ac14c6e99ee07611ef6abec05d87e2dff09d526f9738c4334,external_asset_root/stage7_action_horizon_ablation/trajectories/horizon_25/task_04.npz,258d118027bfa3e5433ad0217f5b6fd17e65625e16057fa30631d1dcd3aba129,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-pretrained-h25-task04-init03-env1003-policy1003,new_formal,pretrained,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,3,1003,1003,1,25,280,False,280,True,12,12,0.5967950332499944,0.601390244999493,0.6957582083999567,59.569356568999865,972986368,b2e00cf0dc5f3d386dbc4589706e275e4f4e970057ba26109e2946865f4cc81d,0442f0ebf7152a3c3fac879e817103cc617bb67f42f9aab5f52b37eefe53b95e,outputs/statistical_evaluation_v1/videos/formal/pretrained-h25/formal-pretrained-h25-task04-init03-env1003-policy1003.mp4,51ae7ef854e7e034c00e49c78c06468f9c19b722cf7a91ad083dba29d6e62e89,outputs/statistical_evaluation_v1/trajectories/formal/pretrained-h25/formal-pretrained-h25-task04-init03-env1003-policy1003.npz,4899250c16a239978987e08b357b6052c25c3a8ca96add3ab4fa1e117ebb5ed8,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
