pair_id,split,condition,benchmark_task_id,init_state_index,available_after_step,commanded_h10_raw_mse,commanded_minus_executed,executed_h10_raw_mse,horizon,intervention_active_at_available_step,intervention_start,no_action_h10_raw_mse,persistence_h10_raw_mse,scoring_seconds,start_index,target_index
calibration-task04-init03,calibration,motion_attenuation_0p5,4,3,85,0.6732335090637207,-0.0031986236572265625,0.6764321327209473,10,True,50,0.6981317400932312,0.4853949546813965,0.024955315000624978,76,86
calibration-task04-init03,calibration,motion_attenuation_0p5,4,3,86,0.7105144262313843,0.018924713134765625,0.6915897130966187,10,True,50,0.7313131093978882,0.427169531583786,0.01727699399998528,77,87
calibration-task04-init03,calibration,motion_attenuation_0p5,4,3,87,0.8206145167350769,-0.015286147594451904,0.8359006643295288,10,True,50,0.8435829877853394,0.5401380062103271,0.017287990000113496,78,88
calibration-task04-init03,calibration,motion_attenuation_0p5,4,3,88,0.8675910830497742,0.012229681015014648,0.8553614020347595,10,True,50,0.8398115038871765,0.543371856212616,0.01888715399945795,79,89
calibration-task04-init03,calibration,motion_attenuation_0p5,4,3,89,0.888027548789978,0.010487496852874756,0.8775400519371033,10,True,50,0.847385585308075,0.5756928324699402,0.021209540000199922,80,90
calibration-task04-init13,calibration,nominal,4,13,9,0.5681912899017334,0.0,0.5681912899017334,10,False,,0.596319317817688,0.6472340822219849,0.013731221999478294,0,10
calibration-task04-init13,calibration,nominal,4,13,10,0.6776008605957031,0.0,0.6776008605957031,10,False,,0.6894978284835815,0.7247990369796753,0.014216814999599592,1,11
calibration-task04-init13,calibration,nominal,4,13,11,0.6910903453826904,0.0,0.6910903453826904,10,False,,0.728331446647644,0.8378257751464844,0.013966147998871747,2,12
calibration-task04-init13,calibration,nominal,4,13,12,0.7176048755645752,0.0,0.7176048755645752,10,False,,0.7675656676292419,0.9756617546081543,0.013637566000397783,3,13
calibration-task04-init13,calibration,nominal,4,13,13,0.7479666471481323,0.0,0.7479666471481323,10,False,,0.8579437732696533,1.1730068922042847,0.015350539999417379,4,14
calibration-task04-init13,calibration,nominal,4,13,14,0.7775373458862305,0.0,0.7775373458862305,10,False,,0.9897964000701904,1.4168548583984375,0.014107519000390312,5,15
calibration-task04-init13,calibration,nominal,4,13,15,0.83360755443573,0.0,0.83360755443573,10,False,,0.9900916814804077,1.4748934507369995,0.014607353001338197,6,16
calibration-task04-init13,calibration,nominal,4,13,16,0.8189228773117065,0.0,0.8189228773117065,10,False,,0.9548799395561218,1.4986112117767334,0.015480776999538648,7,17
calibration-task04-init13,calibration,nominal,4,13,17,0.7595797777175903,0.0,0.7595797777175903,10,False,,0.8765379786491394,1.5365796089172363,0.01569967499926861,8,18
calibration-task04-init13,calibration,nominal,4,13,18,0.6942546367645264,0.0,0.6942546367645264,10,False,,0.6961935758590698,1.3140413761138916,0.013876557000912726,9,19
calibration-task04-init13,calibration,nominal,4,13,19,0.6474360227584839,0.0,0.6474360227584839,10,False,,0.642814576625824,1.164477825164795,0.013442805999147822,10,20
calibration-task04-init13,calibration,nominal,4,13,20,0.6365321278572083,0.0,0.6365321278572083,10,False,,0.6549962759017944,1.1305971145629883,0.015468804000192904,11,21
calibration-task04-init13,calibration,nominal,4,13,21,0.7858972549438477,0.0,0.7858972549438477,10,False,,0.754081130027771,1.116227388381958,0.014600688000427908,12,22
calibration-task04-init13,calibration,nominal,4,13,22,0.7557031512260437,0.0,0.7557031512260437,10,False,,0.7563670873641968,1.1065149307250977,0.01821631400162005,13,23
calibration-task04-init13,calibration,nominal,4,13,23,0.7443842887878418,0.0,0.7443842887878418,10,False,,0.7760834097862244,1.1705341339111328,0.013513694000721443,14,24
calibration-task04-init13,calibration,nominal,4,13,24,0.6987318992614746,0.0,0.6987318992614746,10,False,,0.7134338617324829,1.1608972549438477,0.014986350000981474,15,25
calibration-task04-init13,calibration,nominal,4,13,25,0.6537746787071228,0.0,0.6537746787071228,10,False,,0.6967071890830994,1.1556496620178223,0.01589912099916546,16,26
calibration-task04-init13,calibration,nominal,4,13,26,0.7186025381088257,0.0,0.7186025381088257,10,False,,0.7825314402580261,1.2547998428344727,0.015933284001221182,17,27
calibration-task04-init13,calibration,nominal,4,13,27,0.7339116930961609,0.0,0.7339116930961609,10,False,,0.7729593515396118,1.297851324081421,0.013210080000135349,18,28
calibration-task04-init13,calibration,nominal,4,13,28,0.83274906873703,0.0,0.83274906873703,10,False,,0.8643350601196289,1.2972759008407593,0.014850433999527013,19,29
calibration-task04-init13,calibration,nominal,4,13,29,0.7873079180717468,0.0,0.7873079180717468,10,False,,0.8156058192253113,1.3734983205795288,0.014369360000273446,20,30
calibration-task04-init13,calibration,nominal,4,13,30,0.8840082883834839,0.0,0.8840082883834839,10,False,,0.8609163165092468,1.4144222736358643,0.015407073999085696,21,31
calibration-task04-init13,calibration,nominal,4,13,31,0.8664054870605469,0.0,0.8664054870605469,10,False,,0.8683713674545288,1.512558937072754,0.014102616998570738,22,32
calibration-task04-init13,calibration,nominal,4,13,32,0.8095209002494812,0.0,0.8095209002494812,10,False,,0.8195391893386841,1.432350993156433,0.015420996998727787,23,33
calibration-task04-init13,calibration,nominal,4,13,33,0.8382949233055115,0.0,0.8382949233055115,10,False,,0.8540107011795044,1.3431940078735352,0.013099949999741511,24,34
calibration-task04-init13,calibration,nominal,4,13,34,0.7964152097702026,0.0,0.7964152097702026,10,False,,0.7944523692131042,1.2919995784759521,0.015010224000434391,25,35
calibration-task04-init13,calibration,nominal,4,13,35,0.7696825861930847,0.0,0.7696825861930847,10,False,,0.7361619472503662,1.1075348854064941,0.01378102799935732,26,36
calibration-task04-init13,calibration,nominal,4,13,36,0.8214312791824341,0.0,0.8214312791824341,10,False,,0.7841520309448242,1.0137932300567627,0.015497327000048244,27,37
calibration-task04-init13,calibration,nominal,4,13,37,0.7270549535751343,0.0,0.7270549535751343,10,False,,0.7114869952201843,0.9769530296325684,0.01489694799965946,28,38
calibration-task04-init13,calibration,nominal,4,13,38,0.6861039996147156,0.0,0.6861039996147156,10,False,,0.6894152164459229,0.90776526927948,0.013469400999383652,29,39
calibration-task04-init13,calibration,nominal,4,13,39,0.7060419917106628,0.0,0.7060419917106628,10,False,,0.7224056124687195,0.9454359412193298,0.020577596000293852,30,40
calibration-task04-init13,calibration,nominal,4,13,40,0.6696443557739258,0.0,0.6696443557739258,10,False,,0.6889280676841736,0.8412526845932007,0.0139838030008832,31,41
calibration-task04-init13,calibration,nominal,4,13,41,0.7337754964828491,0.0,0.7337754964828491,10,False,,0.7243063449859619,0.83487868309021,0.013621183999930508,32,42
calibration-task04-init13,calibration,nominal,4,13,42,0.7234644889831543,0.0,0.7234644889831543,10,False,,0.7123154401779175,0.8519988059997559,0.01622791899899312,33,43
calibration-task04-init13,calibration,nominal,4,13,43,0.7012314200401306,0.0,0.7012314200401306,10,False,,0.6701235771179199,0.8290390372276306,0.013236572000096203,34,44
calibration-task04-init13,calibration,nominal,4,13,44,0.757594108581543,0.0,0.757594108581543,10,False,,0.7335638999938965,1.0765303373336792,0.013728928999626078,35,45
calibration-task04-init13,calibration,nominal,4,13,45,0.7895172834396362,0.0,0.7895172834396362,10,False,,0.7474721670150757,1.1543692350387573,0.014257943999837153,36,46
calibration-task04-init13,calibration,nominal,4,13,46,0.8573071956634521,0.0,0.8573071956634521,10,False,,0.7970506548881531,1.1809074878692627,0.013920321998739382,37,47
calibration-task04-init13,calibration,nominal,4,13,47,0.919635534286499,0.0,0.919635534286499,10,False,,0.8675599098205566,1.3272297382354736,0.01364852400001837,38,48
calibration-task04-init13,calibration,nominal,4,13,48,0.9777424335479736,0.0,0.9777424335479736,10,False,,0.933434009552002,1.276963472366333,0.020524325000224053,39,49
calibration-task04-init13,calibration,nominal,4,13,49,1.0261216163635254,0.0,1.0261216163635254,10,False,,0.9476960897445679,1.4039306640625,0.01480369800083281,40,50
calibration-task04-init13,calibration,nominal,4,13,50,1.1040096282958984,0.0,1.1040096282958984,10,False,,1.0084198713302612,1.5338977575302124,0.015935620000163908,41,51
calibration-task04-init13,calibration,nominal,4,13,51,1.262997031211853,0.0,1.262997031211853,10,False,,1.2099394798278809,1.6960008144378662,0.015688969000621,42,52
calibration-task04-init13,calibration,nominal,4,13,52,1.2121132612228394,0.0,1.2121132612228394,10,False,,1.1290433406829834,1.598803997039795,0.016757140998379327,43,53
calibration-task04-init13,calibration,nominal,4,13,53,1.1683815717697144,0.0,1.1683815717697144,10,False,,1.1055333614349365,1.4508028030395508,0.018431243999657454,44,54
calibration-task04-init13,calibration,nominal,4,13,54,1.0730841159820557,0.0,1.0730841159820557,10,False,,1.0663580894470215,1.317811369895935,0.014922337000825792,45,55
calibration-task04-init13,calibration,nominal,4,13,55,1.0540947914123535,0.0,1.0540947914123535,10,False,,1.001911997795105,1.3427600860595703,0.01384528800008411,46,56
calibration-task04-init13,calibration,nominal,4,13,56,1.0089434385299683,0.0,1.0089434385299683,10,False,,1.0200092792510986,1.1752142906188965,0.018341891000090982,47,57
calibration-task04-init13,calibration,nominal,4,13,57,0.8130152225494385,0.0,0.8130152225494385,10,False,,0.8359343409538269,0.749163806438446,0.018480962000467116,48,58
calibration-task04-init13,calibration,nominal,4,13,58,0.7976424098014832,0.0,0.7976424098014832,10,False,,0.8688011169433594,0.7626466751098633,0.016473526000481797,49,59
calibration-task04-init13,calibration,nominal,4,13,59,0.6833803057670593,0.0,0.6833803057670593,10,False,,0.729526698589325,0.5463247299194336,0.014521281000270392,50,60
calibration-task04-init13,calibration,nominal,4,13,60,0.7107744216918945,0.0,0.7107744216918945,10,False,,0.7360889911651611,0.5844626426696777,0.017299802999332314,51,61
calibration-task04-init13,calibration,nominal,4,13,61,0.7230952978134155,0.0,0.7230952978134155,10,False,,0.7281605005264282,0.7698858976364136,0.013560416000473197,52,62
calibration-task04-init13,calibration,nominal,4,13,62,0.7883701324462891,0.0,0.7883701324462891,10,False,,0.8214451670646667,0.9565014839172363,0.01598075699985202,53,63
calibration-task04-init13,calibration,nominal,4,13,63,0.8257616758346558,0.0,0.8257616758346558,10,False,,0.8078488707542419,1.0897512435913086,0.01731208199998946,54,64
calibration-task04-init13,calibration,nominal,4,13,64,0.7710251808166504,0.0,0.7710251808166504,10,False,,0.7957791686058044,1.115647554397583,0.015505067000049166,55,65
calibration-task04-init13,calibration,nominal,4,13,65,0.8527624011039734,0.0,0.8527624011039734,10,False,,0.8427432775497437,1.3154511451721191,0.015344031999120489,56,66
calibration-task04-init13,calibration,nominal,4,13,66,0.9458529353141785,0.0,0.9458529353141785,10,False,,0.9149401187896729,1.506986379623413,0.013734656999076833,57,67
calibration-task04-init13,calibration,nominal,4,13,67,0.8870071172714233,0.0,0.8870071172714233,10,False,,0.879706084728241,1.3472379446029663,0.013890815000195289,58,68
calibration-task04-init13,calibration,nominal,4,13,68,0.9018391966819763,0.0,0.9018391966819763,10,False,,0.8460448980331421,1.415861964225769,0.013492762000169023,59,69
calibration-task04-init13,calibration,nominal,4,13,69,0.9004092216491699,0.0,0.9004092216491699,10,False,,0.888583779335022,1.238673448562622,0.013437952999083791,60,70
calibration-task04-init13,calibration,nominal,4,13,70,0.8385334014892578,0.0,0.8385334014892578,10,False,,0.8087088465690613,1.3363956212997437,0.018719620999036124,61,71
calibration-task04-init13,calibration,nominal,4,13,71,0.8495334386825562,0.0,0.8495334386825562,10,False,,0.8116670846939087,1.3216365575790405,0.016815611999845714,62,72
calibration-task04-init13,calibration,nominal,4,13,72,0.8235630989074707,0.0,0.8235630989074707,10,False,,0.9103626012802124,1.384494662284851,0.015509550001297612,63,73
calibration-task04-init13,calibration,nominal,4,13,73,0.717322826385498,0.0,0.717322826385498,10,False,,0.7329184412956238,1.2963160276412964,0.016367367999919225,64,74
calibration-task04-init13,calibration,nominal,4,13,74,0.6513830423355103,0.0,0.6513830423355103,10,False,,0.6443638205528259,1.1382150650024414,0.014419835999433417,65,75
calibration-task04-init13,calibration,nominal,4,13,75,0.6590391993522644,0.0,0.6590391993522644,10,False,,0.6406887173652649,0.9569308161735535,0.01317604200085043,66,76
calibration-task04-init13,calibration,nominal,4,13,76,0.5930091738700867,0.0,0.5930091738700867,10,False,,0.595376193523407,0.94230717420578,0.014621031999922707,67,77
calibration-task04-init13,calibration,nominal,4,13,77,0.6772326231002808,0.0,0.6772326231002808,10,False,,0.672204852104187,0.919497013092041,0.014747556000656914,68,78
calibration-task04-init13,calibration,nominal,4,13,78,0.7317830920219421,0.0,0.7317830920219421,10,False,,0.7413283586502075,0.9212826490402222,0.014240676000554231,69,79
calibration-task04-init13,calibration,nominal,4,13,79,0.7805770635604858,0.0,0.7805770635604858,10,False,,0.7939512133598328,1.0029277801513672,0.013594877000286942,70,80
calibration-task04-init13,calibration,nominal,4,13,80,0.7814332246780396,0.0,0.7814332246780396,10,False,,0.7917689085006714,0.969230055809021,0.013407947000814602,71,81
calibration-task04-init13,calibration,nominal,4,13,81,0.7611557841300964,0.0,0.7611557841300964,10,False,,0.7980836629867554,0.9750568866729736,0.014204486999005894,72,82
calibration-task04-init13,calibration,nominal,4,13,82,0.875749945640564,0.0,0.875749945640564,10,False,,0.9055802226066589,1.0780524015426636,0.015840149999348796,73,83
calibration-task04-init13,calibration,nominal,4,13,83,0.8261045813560486,0.0,0.8261045813560486,10,False,,0.8448858261108398,1.0607608556747437,0.013358211999729974,74,84
calibration-task04-init13,calibration,nominal,4,13,84,0.7824575304985046,0.0,0.7824575304985046,10,False,,0.7951006889343262,1.0055289268493652,0.0150323150010081,75,85
calibration-task04-init13,calibration,nominal,4,13,85,0.7737509608268738,0.0,0.7737509608268738,10,False,,0.7777770757675171,1.0633842945098877,0.015391680000902852,76,86
calibration-task04-init13,calibration,nominal,4,13,86,0.7271000742912292,0.0,0.7271000742912292,10,False,,0.7248086929321289,0.9919836521148682,0.013525524000215228,77,87
calibration-task04-init13,calibration,nominal,4,13,87,0.6878643035888672,0.0,0.6878643035888672,10,False,,0.6793383955955505,0.929862916469574,0.014909081999576301,78,88
calibration-task04-init13,calibration,nominal,4,13,88,0.6842344999313354,0.0,0.6842344999313354,10,False,,0.6853610873222351,0.8790820837020874,0.013694248998945113,79,89
calibration-task04-init13,calibration,nominal,4,13,89,0.648966372013092,0.0,0.648966372013092,10,False,,0.6442520022392273,0.7573031783103943,0.013639939999848139,80,90
calibration-task04-init13,calibration,motion_attenuation_0p5,4,13,9,0.5681912899017334,0.0,0.5681912899017334,10,False,50,0.596319317817688,0.6472340822219849,0.013854316999641014,0,10
calibration-task04-init13,calibration,motion_attenuation_0p5,4,13,10,0.6776008605957031,0.0,0.6776008605957031,10,False,50,0.6894978284835815,0.7247990369796753,0.013014207999731298,1,11
calibration-task04-init13,calibration,motion_attenuation_0p5,4,13,11,0.6910903453826904,0.0,0.6910903453826904,10,False,50,0.728331446647644,0.8378257751464844,0.013893739000195637,2,12
calibration-task04-init13,calibration,motion_attenuation_0p5,4,13,12,0.7176048755645752,0.0,0.7176048755645752,10,False,50,0.7675656676292419,0.9756617546081543,0.013350584000363597,3,13
calibration-task04-init13,calibration,motion_attenuation_0p5,4,13,13,0.7479666471481323,0.0,0.7479666471481323,10,False,50,0.8579437732696533,1.1730068922042847,0.01504808800018509,4,14
calibration-task04-init13,calibration,motion_attenuation_0p5,4,13,14,0.7775373458862305,0.0,0.7775373458862305,10,False,50,0.9897964000701904,1.4168548583984375,0.017695817001367686,5,15
calibration-task04-init13,calibration,motion_attenuation_0p5,4,13,15,0.83360755443573,0.0,0.83360755443573,10,False,50,0.9900916814804077,1.4748934507369995,0.024094909998893854,6,16
calibration-task04-init13,calibration,motion_attenuation_0p5,4,13,16,0.8189228773117065,0.0,0.8189228773117065,10,False,50,0.9548799395561218,1.4986112117767334,0.01715503000013996,7,17
calibration-task04-init13,calibration,motion_attenuation_0p5,4,13,17,0.7595797777175903,0.0,0.7595797777175903,10,False,50,0.8765379786491394,1.5365796089172363,0.01736081199851469,8,18
