rollout_id,benchmark_task_id,episode_index,success,failure,start_index,h1_raw_mse,h10_raw_mse,h10_correct_zero_disagreement,h10_correct_no_action_disagreement,h10_action_advantage_vs_zero,h10_persistence_raw_mse
pretrained-h10-task05-init01,5,1,False,True,31,0.21863099932670593,0.9640212059020996,0.03562233969569206,0.13227242231369019,0.06731319427490234,1.3928368091583252
pretrained-h10-task05-init01,5,1,False,True,32,0.2283426970243454,0.8987457752227783,0.027938496321439743,0.1176307201385498,0.07509827613830566,1.410970687866211
pretrained-h10-task05-init01,5,1,False,True,33,0.16505759954452515,0.8514941930770874,0.010308509692549706,0.08740727603435516,0.04356348514556885,1.2069799900054932
pretrained-h10-task05-init01,5,1,False,True,34,0.18233153223991394,0.7627169489860535,0.005166036542505026,0.08230605721473694,0.018804490566253662,1.0928421020507812
pretrained-h10-task05-init01,5,1,False,True,35,0.18543416261672974,0.7519969940185547,0.005061077419668436,0.08858054131269455,0.004375934600830078,0.9157505035400391
pretrained-h10-task05-init01,5,1,False,True,36,0.34488558769226074,0.6812281608581543,0.0052405125461518764,0.0821463093161583,0.014977335929870605,0.745162844657898
pretrained-h10-task05-init01,5,1,False,True,37,0.1922934502363205,0.5957798957824707,0.00350984837859869,0.08204565942287445,0.013136625289916992,0.34653422236442566
pretrained-h10-task05-init01,5,1,False,True,38,0.11775176227092743,0.6305362582206726,0.005412170197814703,0.09541138261556625,0.018144309520721436,0.43305522203445435
pretrained-h10-task05-init01,5,1,False,True,39,0.12574408948421478,0.7061686515808105,0.005123610142618418,0.0872068852186203,0.026099205017089844,0.4625585973262787
pretrained-h10-task05-init01,5,1,False,True,40,0.11755909770727158,0.699806809425354,0.008063169196248055,0.07922353595495224,0.036861300468444824,0.5292233228683472
pretrained-h10-task05-init01,5,1,False,True,41,0.16280411183834076,0.8041869401931763,0.0075598908588290215,0.08595462888479233,0.03732776641845703,0.5502924919128418
pretrained-h10-task05-init01,5,1,False,True,42,0.11728766560554504,0.7559710741043091,0.012502409517765045,0.08083072304725647,0.05799078941345215,0.5609891414642334
pretrained-h10-task05-init01,5,1,False,True,43,0.11519920825958252,0.8463174700737,0.010647572576999664,0.09289170801639557,0.04503709077835083,0.6184179782867432
pretrained-h10-task05-init01,5,1,False,True,44,0.12655237317085266,0.8601061701774597,0.01227128691971302,0.08398798108100891,0.050862133502960205,0.6013967990875244
pretrained-h10-task05-init01,5,1,False,True,45,0.12210072576999664,0.826591968536377,0.011798441410064697,0.09092646837234497,0.04492086172103882,0.5831354856491089
pretrained-h10-task05-init01,5,1,False,True,46,0.12899723649024963,0.8531709909439087,0.015230333432555199,0.09581290185451508,0.05831897258758545,0.5722209215164185
pretrained-h10-task05-init01,5,1,False,True,47,0.11196168512105942,0.7829651832580566,0.020408770069479942,0.08876248449087143,0.06522130966186523,0.5571867823600769
pretrained-h10-task05-init01,5,1,False,True,48,0.25154465436935425,0.7995814085006714,0.0242832750082016,0.09512205421924591,0.07100635766983032,0.5685112476348877
pretrained-h10-task05-init01,5,1,False,True,49,0.19366493821144104,0.8671600818634033,0.025473371148109436,0.11261957883834839,0.061608314514160156,0.6441574692726135
pretrained-h10-task05-init01,5,1,False,True,50,0.16519047319889069,0.7566975355148315,0.04059875011444092,0.0979682058095932,0.13201332092285156,0.5571765303611755
pretrained-h10-task05-init01,5,1,False,True,51,0.12387074530124664,0.8111099600791931,0.047040920704603195,0.09283314645290375,0.12158185243606567,0.6625223159790039
pretrained-h10-task05-init01,5,1,False,True,52,0.1519416868686676,0.780643105506897,0.07784593105316162,0.11858564615249634,0.12621569633483887,0.7554587125778198
pretrained-h10-task05-init01,5,1,False,True,53,0.13859638571739197,0.7425308227539062,0.10421406477689743,0.16809123754501343,0.1210295557975769,0.7309384346008301
pretrained-h10-task05-init01,5,1,False,True,54,0.1497160792350769,0.6799201965332031,0.11075436323881149,0.13827243447303772,0.09594988822937012,0.6452572345733643
pretrained-h10-task05-init01,5,1,False,True,55,0.1730402410030365,0.6827897429466248,0.08342508971691132,0.12782064080238342,0.051590681076049805,0.5614504814147949
pretrained-h10-task05-init01,5,1,False,True,56,0.13736921548843384,0.7304208278656006,0.06577890366315842,0.11068233847618103,0.041706204414367676,0.6245742440223694
pretrained-h10-task05-init01,5,1,False,True,57,0.13959775865077972,0.6419726610183716,0.026906123384833336,0.06852502375841141,0.00047588348388671875,0.5236506462097168
pretrained-h10-task05-init01,5,1,False,True,58,0.15786021947860718,0.6920351982116699,0.01332246046513319,0.0724959671497345,-0.0255315899848938,0.5087946653366089
pretrained-h10-task05-init01,5,1,False,True,59,0.11013948172330856,0.6850062608718872,0.010305801406502724,0.09922568500041962,-0.03144043684005737,0.37740954756736755
pretrained-h10-task05-init01,5,1,False,True,60,0.11494364589452744,0.6829315423965454,0.01678519695997238,0.12546221911907196,-0.03071075677871704,0.3644255995750427
pretrained-h10-task05-init01,5,1,False,True,61,0.20012205839157104,0.5984057784080505,0.014535320922732353,0.1229482889175415,-0.010495901107788086,0.35005253553390503
pretrained-h10-task05-init01,5,1,False,True,62,0.13476699590682983,0.5721208453178406,0.02759302407503128,0.11780806630849838,-0.010683596134185791,0.3365475833415985
pretrained-h10-task05-init01,5,1,False,True,63,0.09318014234304428,0.6700201034545898,0.0571242980659008,0.17140385508537292,-0.01599752902984619,0.424674391746521
pretrained-h10-task05-init01,5,1,False,True,64,0.07879896461963654,0.7106439471244812,0.10836483538150787,0.2569921016693115,0.04136085510253906,0.5308279395103455
pretrained-h10-task05-init01,5,1,False,True,65,0.0902278870344162,0.817171573638916,0.13759154081344604,0.3328765630722046,0.06237667798995972,0.7045490145683289
pretrained-h10-task05-init01,5,1,False,True,66,0.06571212410926819,0.902341365814209,0.14379993081092834,0.31084108352661133,0.03501880168914795,0.9647268056869507
pretrained-h10-task05-init01,5,1,False,True,67,0.109198659658432,0.886074960231781,0.13627657294273376,0.2555529475212097,0.03872436285018921,0.9979960918426514
pretrained-h10-task05-init01,5,1,False,True,68,0.14588789641857147,0.9154877662658691,0.1248045265674591,0.24282416701316833,-0.0012951493263244629,1.027209997177124
pretrained-h10-task05-init01,5,1,False,True,69,0.14792019128799438,0.9176965951919556,0.1606678068637848,0.2094472497701645,-0.05436265468597412,0.8989703059196472
pretrained-h10-task05-init01,5,1,False,True,70,0.09924089908599854,0.8885961771011353,0.12487161159515381,0.2137313336133957,-0.08605194091796875,0.7572216987609863
pretrained-h10-task05-init01,5,1,False,True,71,0.12023979425430298,0.9146201014518738,0.13038955628871918,0.21373367309570312,-0.11012297868728638,0.7414541244506836
pretrained-h10-task05-init01,5,1,False,True,72,0.1295676976442337,0.8793243765830994,0.09241409599781036,0.14729154109954834,-0.09952807426452637,0.7125471830368042
pretrained-h10-task05-init01,5,1,False,True,73,0.15896250307559967,0.8475269079208374,0.10073983669281006,0.14202401041984558,-0.14019322395324707,0.6377732157707214
pretrained-h10-task05-init01,5,1,False,True,74,0.17094415426254272,0.7930054068565369,0.05666595697402954,0.09475168585777283,-0.09898972511291504,0.43302685022354126
pretrained-h10-task05-init01,5,1,False,True,75,0.2781182825565338,0.7170712351799011,0.0296580009162426,0.08412164449691772,-0.07563477754592896,0.4000927209854126
pretrained-h10-task05-init01,5,1,False,True,76,0.2006414830684662,0.7979452013969421,0.023677006363868713,0.08719055354595184,-0.0431024432182312,0.502325177192688
pretrained-h10-task05-init01,5,1,False,True,77,0.10787486284971237,0.714279055595398,0.006817223504185677,0.08813487738370895,-0.014137625694274902,0.5516968965530396
pretrained-h10-task05-init01,5,1,False,True,78,0.10080459713935852,0.7756930589675903,0.004198295995593071,0.07971776276826859,-0.00032651424407958984,0.6243352890014648
pretrained-h10-task05-init01,5,1,False,True,79,0.14414188265800476,0.7336642146110535,0.0025238334201276302,0.07214104384183884,0.014980137348175049,0.5817208290100098
pretrained-h10-task05-init02,5,2,False,True,0,0.07831384241580963,0.6098830103874207,0.14695867896080017,0.1072855144739151,0.18237096071243286,0.9042288064956665
pretrained-h10-task05-init02,5,2,False,True,1,0.12464658915996552,0.6764046549797058,0.16023150086402893,0.13677120208740234,0.21950310468673706,1.0114163160324097
pretrained-h10-task05-init02,5,2,False,True,2,0.13698506355285645,0.7620352506637573,0.14475254714488983,0.1538524478673935,0.19379621744155884,1.0526254177093506
pretrained-h10-task05-init02,5,2,False,True,3,0.13347522914409637,0.7414393424987793,0.14045552909374237,0.16048847138881683,0.18370890617370605,1.1194182634353638
pretrained-h10-task05-init02,5,2,False,True,4,0.1740022897720337,0.735022783279419,0.12156590074300766,0.180267333984375,0.12615609169006348,1.0908187627792358
pretrained-h10-task05-init02,5,2,False,True,5,0.16342663764953613,0.7199521064758301,0.09722115844488144,0.15206129848957062,0.11650437116622925,1.0358622074127197
pretrained-h10-task05-init02,5,2,False,True,6,0.13221603631973267,0.7368420362472534,0.10336180776357651,0.1299564689397812,0.1227300763130188,1.0449833869934082
pretrained-h10-task05-init02,5,2,False,True,7,0.15064571797847748,0.7731027603149414,0.0931859239935875,0.11240148544311523,0.05993843078613281,1.0029805898666382
pretrained-h10-task05-init02,5,2,False,True,8,0.16919296979904175,0.7806342840194702,0.03473038971424103,0.1243981420993805,0.029126465320587158,1.0280033349990845
pretrained-h10-task05-init02,5,2,False,True,9,0.1363244503736496,0.8029416799545288,0.08022348582744598,0.11732527613639832,0.03689366579055786,0.9787731170654297
pretrained-h10-task05-init02,5,2,False,True,10,0.13040998578071594,0.7071182131767273,0.03845136985182762,0.09615035355091095,0.030566692352294922,0.9428170919418335
pretrained-h10-task05-init02,5,2,False,True,11,0.20971262454986572,0.7521622180938721,0.04770427197217941,0.11580940335988998,0.05397266149520874,1.0259897708892822
pretrained-h10-task05-init02,5,2,False,True,12,0.1433480829000473,0.7601551413536072,0.05436794087290764,0.1043267548084259,0.019293546676635742,1.006385087966919
pretrained-h10-task05-init02,5,2,False,True,13,0.14566999673843384,0.7895286083221436,0.08475324511528015,0.07850498706102371,0.02700221538543701,0.8947383761405945
pretrained-h10-task05-init02,5,2,False,True,14,0.18139049410820007,0.7975773811340332,0.1213664710521698,0.1842806190252304,0.006234407424926758,0.9484359622001648
pretrained-h10-task05-init02,5,2,False,True,15,0.17772750556468964,0.8551434278488159,0.16894111037254333,0.107169970870018,0.06179147958755493,1.0315401554107666
pretrained-h10-task05-init02,5,2,False,True,16,0.15603767335414886,0.9660455584526062,0.27376753091812134,0.20609095692634583,0.11354070901870728,1.1529954671859741
pretrained-h10-task05-init02,5,2,False,True,17,0.1337956041097641,0.810451865196228,0.34263238310813904,0.2599063515663147,0.14490586519241333,1.0265610218048096
pretrained-h10-task05-init02,5,2,False,True,18,0.14118242263793945,1.064594030380249,0.32140180468559265,0.28913816809654236,0.14400947093963623,1.2047982215881348
pretrained-h10-task05-init02,5,2,False,True,19,0.1895827054977417,0.8832299709320068,0.4335099160671234,0.3099071979522705,0.2059720754623413,1.0496950149536133
pretrained-h10-task05-init02,5,2,False,True,20,0.19710490107536316,0.8301882743835449,0.39025217294692993,0.2589411437511444,0.16799533367156982,0.8189312219619751
pretrained-h10-task05-init02,5,2,False,True,21,0.12655310332775116,0.7864952087402344,0.38377946615219116,0.16044852137565613,0.27531886100769043,1.0542625188827515
pretrained-h10-task05-init02,5,2,False,True,22,0.11856397241353989,0.9203235507011414,0.3848188817501068,0.2659679055213928,0.11109739542007446,1.0112109184265137
pretrained-h10-task05-init02,5,2,False,True,23,0.1435030847787857,1.14250648021698,0.4388158321380615,0.27602821588516235,0.0010906457901000977,1.125037670135498
pretrained-h10-task05-init02,5,2,False,True,24,0.18521666526794434,1.1096853017807007,0.2997297942638397,0.18900534510612488,0.10244190692901611,1.4855774641036987
pretrained-h10-task05-init02,5,2,False,True,25,0.13531598448753357,1.034205675125122,0.15822863578796387,0.13437873125076294,0.05191659927368164,1.3839952945709229
pretrained-h10-task05-init02,5,2,False,True,26,0.1503410041332245,0.9124363660812378,0.11424314975738525,0.11565812677145004,0.050819993019104004,1.319411277770996
pretrained-h10-task05-init02,5,2,False,True,27,0.3025028109550476,0.8314223289489746,0.06831701844930649,0.0923108160495758,0.07388603687286377,1.1054238080978394
pretrained-h10-task05-init02,5,2,False,True,28,0.21359708905220032,0.807166576385498,0.06592056900262833,0.08211109787225723,0.06909435987472534,1.261216163635254
pretrained-h10-task05-init02,5,2,False,True,29,0.13240757584571838,0.6524115204811096,0.027579154819250107,0.06425593793392181,0.04585200548171997,0.8540370464324951
pretrained-h10-task05-init02,5,2,False,True,30,0.13720804452896118,0.6138945817947388,0.00966021791100502,0.06350407749414444,0.01474076509475708,0.6439728736877441
pretrained-h10-task05-init02,5,2,False,True,31,0.15536364912986755,0.5827682018280029,0.0043624574318528175,0.07181836664676666,0.0028850436210632324,0.5034858584403992
pretrained-h10-task05-init02,5,2,False,True,32,0.18019148707389832,0.5533332824707031,0.00197463296353817,0.07876639068126678,-0.00044739246368408203,0.4151580333709717
pretrained-h10-task05-init02,5,2,False,True,33,0.24029475450515747,0.5649843215942383,0.0017512151971459389,0.0889415442943573,0.00887763500213623,0.25602883100509644
pretrained-h10-task05-init02,5,2,False,True,34,0.14015531539916992,0.6542757749557495,0.001458723796531558,0.08230604231357574,0.003180086612701416,0.42488107085227966
pretrained-h10-task05-init02,5,2,False,True,35,0.06627900898456573,0.6541526317596436,0.0017217760905623436,0.08315485715866089,0.010459542274475098,0.3332032859325409
pretrained-h10-task05-init02,5,2,False,True,36,0.07142572104930878,0.6868160963058472,0.0020662862807512283,0.07768326252698898,0.008745074272155762,0.3716427683830261
pretrained-h10-task05-init02,5,2,False,True,37,0.08205389231443405,0.6909689903259277,0.0025645089335739613,0.08093944191932678,0.016070127487182617,0.3514806628227234
pretrained-h10-task05-init02,5,2,False,True,38,0.05996672809123993,0.6216781735420227,0.002916682045906782,0.07341279834508896,0.0117684006690979,0.3188832700252533
pretrained-h10-task05-init02,5,2,False,True,39,0.07671815156936646,0.6767136454582214,0.0034428078215569258,0.07260337471961975,0.014704406261444092,0.349606990814209
pretrained-h10-task05-init02,5,2,False,True,40,0.07377958297729492,0.6999785900115967,0.003805414540693164,0.0732029527425766,0.013741016387939453,0.40328261256217957
pretrained-h10-task05-init02,5,2,False,True,41,0.0995100736618042,0.6974338889122009,0.004036278463900089,0.07399700582027435,0.01415395736694336,0.3631196916103363
pretrained-h10-task05-init02,5,2,False,True,42,0.20293644070625305,0.7385841608047485,0.0035005768295377493,0.07566030323505402,0.013368725776672363,0.39601263403892517
pretrained-h10-task05-init02,5,2,False,True,43,0.1359281837940216,0.7338289022445679,0.004555706866085529,0.0778307244181633,0.022616028785705566,0.4170454442501068
pretrained-h10-task05-init02,5,2,False,True,44,0.12140704691410065,0.6802145838737488,0.0048123630695044994,0.07134751230478287,0.023764610290527344,0.42177814245224
pretrained-h10-task05-init02,5,2,False,True,45,0.10587726533412933,0.6501963138580322,0.004963943734765053,0.06973759084939957,0.021200895309448242,0.3497057855129242
pretrained-h10-task05-init02,5,2,False,True,46,0.13114678859710693,0.664204478263855,0.0043856739066541195,0.0690755769610405,0.025859475135803223,0.3159831762313843
pretrained-h10-task05-init02,5,2,False,True,47,0.09934024512767792,0.7462524175643921,0.004710453562438488,0.07323841750621796,0.029781103134155273,0.3075432777404785
pretrained-h10-task05-init02,5,2,False,True,48,0.09816908836364746,0.7180220484733582,0.004447938874363899,0.07192306220531464,0.026010751724243164,0.24031680822372437
pretrained-h10-task05-init02,5,2,False,True,49,0.07971817255020142,0.7186468839645386,0.004399063531309366,0.07745951414108276,0.02433997392654419,0.31832441687583923
pretrained-h10-task05-init02,5,2,False,True,50,0.07941820472478867,0.7898823618888855,0.004209165461361408,0.07558245956897736,0.018693268299102783,0.3796041011810303
pretrained-h10-task05-init02,5,2,False,True,51,0.06832516938447952,0.8380677700042725,0.004863586276769638,0.07362997531890869,0.01634955406188965,0.3932581841945648
pretrained-h10-task05-init02,5,2,False,True,52,0.07368119060993195,0.8905153274536133,0.005156373605132103,0.08533293008804321,0.018329977989196777,0.45426642894744873
pretrained-h10-task05-init02,5,2,False,True,53,0.0678853988647461,0.9306515455245972,0.005837017670273781,0.09056524932384491,0.022389888763427734,0.5020943880081177
pretrained-h10-task05-init02,5,2,False,True,54,0.0555066280066967,0.9387089610099792,0.005731047596782446,0.07870478928089142,0.029581964015960693,0.5563850402832031
pretrained-h10-task05-init02,5,2,False,True,55,0.07695183157920837,0.9212459325790405,0.004935764707624912,0.08342009037733078,0.02418118715286255,0.5021412372589111
pretrained-h10-task05-init02,5,2,False,True,56,0.07989317178726196,0.8993462324142456,0.005396591499447823,0.0820256695151329,0.028070509433746338,0.4278589189052582
pretrained-h10-task05-init02,5,2,False,True,57,0.0588703453540802,0.8695462942123413,0.008608339354395866,0.10972096771001816,0.011333584785461426,0.4788930118083954
pretrained-h10-task05-init02,5,2,False,True,58,0.124042809009552,0.7401670813560486,0.0161801278591156,0.11864598095417023,0.009546339511871338,0.5579313039779663
pretrained-h10-task05-init02,5,2,False,True,59,0.15760672092437744,0.7820721864700317,0.02108065038919449,0.10450920462608337,-0.0011501312255859375,0.4225923418998718
pretrained-h10-task05-init02,5,2,False,True,60,0.13227400183677673,0.9161199331283569,0.026754260063171387,0.14906489849090576,0.0053313374519348145,0.4617747962474823
pretrained-h10-task05-init02,5,2,False,True,61,0.10055049508810043,0.9762959480285645,0.020574290305376053,0.1517128050327301,0.01163327693939209,0.48575395345687866
pretrained-h10-task05-init02,5,2,False,True,62,0.11635779589414597,0.9296109080314636,0.016700001433491707,0.15261611342430115,0.03115701675415039,0.5527077317237854
pretrained-h10-task05-init02,5,2,False,True,63,0.08977466076612473,0.8920186758041382,0.01696840487420559,0.16478000581264496,0.01729440689086914,0.5037052035331726
pretrained-h10-task05-init02,5,2,False,True,64,0.07810702919960022,0.8510080575942993,0.012652896344661713,0.11417825520038605,0.02936035394668579,0.5302035808563232
pretrained-h10-task05-init02,5,2,False,True,65,0.08823196589946747,0.7891165614128113,0.015575414523482323,0.11101162433624268,0.031077802181243896,0.5200150012969971
pretrained-h10-task05-init02,5,2,False,True,66,0.13470369577407837,0.7935847043991089,0.01941722258925438,0.10066264867782593,-0.0016711950302124023,0.49052414298057556
pretrained-h10-task05-init02,5,2,False,True,67,0.18634304404258728,0.7013270258903503,0.016027523204684258,0.09701409190893173,0.011776149272918701,0.5534389019012451
pretrained-h10-task05-init02,5,2,False,True,68,0.09741291403770447,0.6732801198959351,0.015991704538464546,0.09250102937221527,0.02919936180114746,0.3135107755661011
pretrained-h10-task05-init02,5,2,False,True,69,0.15896037220954895,0.7058504819869995,0.022267987951636314,0.07962392270565033,0.028916358947753906,0.3880738615989685
pretrained-h10-task05-init02,5,2,False,True,70,0.1186719536781311,0.6673107147216797,0.02312801033258438,0.0867503434419632,0.0015894770622253418,0.518580436706543
pretrained-h10-task05-init02,5,2,False,True,71,0.08942203223705292,0.7123896479606628,0.027159949764609337,0.11901864409446716,0.004963099956512451,0.5921803712844849
pretrained-h10-task05-init02,5,2,False,True,72,0.09088142216205597,0.7112396955490112,0.02638617902994156,0.10134772956371307,0.003100752830505371,0.509880542755127
pretrained-h10-task05-init02,5,2,False,True,73,0.08307285606861115,0.7458205223083496,0.02134755253791809,0.09820776432752609,0.0019733309745788574,0.4390948712825775
pretrained-h10-task05-init02,5,2,False,True,74,0.10464617609977722,0.700565755367279,0.010946210473775864,0.10218650102615356,0.009237945079803467,0.4648303985595703
pretrained-h10-task05-init02,5,2,False,True,75,0.12197525799274445,0.5952613353729248,0.009376410394906998,0.14726604521274567,0.0003102421760559082,0.2876993715763092
pretrained-h10-task05-init02,5,2,False,True,76,0.10023391246795654,0.6034632921218872,0.011996794492006302,0.19028443098068237,-0.007937788963317871,0.32215040922164917
pretrained-h10-task05-init02,5,2,False,True,77,0.08447583764791489,0.6563494801521301,0.027068881317973137,0.18292224407196045,-0.02872258424758911,0.3357211947441101
pretrained-h10-task05-init02,5,2,False,True,78,0.06200961023569107,0.7513131499290466,0.04185453802347183,0.19332586228847504,-0.012326240539550781,0.5186251401901245
pretrained-h10-task05-init02,5,2,False,True,79,0.05990160256624222,0.9175281524658203,0.04736004397273064,0.2394532412290573,-0.01931983232498169,0.7596796751022339
pretrained-h10-task07-init00,7,0,True,False,0,0.0684986338019371,0.496142715215683,0.03476757928729057,0.16305142641067505,0.03821125626564026,0.49504345655441284
pretrained-h10-task07-init00,7,0,True,False,1,0.07045813649892807,0.5479533672332764,0.03206847980618477,0.13749027252197266,0.048259854316711426,0.5770503282546997
pretrained-h10-task07-init00,7,0,True,False,2,0.07709216326475143,0.6047519445419312,0.0347684845328331,0.151468887925148,0.016680359840393066,0.6644219160079956
pretrained-h10-task07-init00,7,0,True,False,3,0.11511474847793579,0.5755335092544556,0.041402947157621384,0.13627970218658447,0.07633966207504272,0.7511495351791382
pretrained-h10-task07-init00,7,0,True,False,4,0.10145815461874008,0.5661435723304749,0.041957151144742966,0.14544758200645447,0.03185689449310303,0.6436277627944946
pretrained-h10-task07-init00,7,0,True,False,5,0.11244849860668182,0.6116927862167358,0.050404977053403854,0.1316133737564087,0.01614665985107422,0.6111406683921814
pretrained-h10-task07-init00,7,0,True,False,6,0.1280779093503952,0.6600033044815063,0.052745334804058075,0.10314159840345383,0.01220017671585083,0.6787748336791992
pretrained-h10-task07-init00,7,0,True,False,7,0.10893954336643219,0.6828615069389343,0.05872773751616478,0.10479603707790375,-0.00848168134689331,0.8345240354537964
pretrained-h10-task07-init00,7,0,True,False,8,0.16420628130435944,0.7213100790977478,0.07789307832717896,0.0868912786245346,-0.05164283514022827,0.761588990688324
pretrained-h10-task07-init00,7,0,True,False,9,0.1503889560699463,0.7854771614074707,0.0929209291934967,0.09703463315963745,-0.08614999055862427,0.9320194721221924
pretrained-h10-task07-init00,7,0,True,False,10,0.18238294124603271,0.7325922250747681,0.08680777251720428,0.08248680084943771,-0.044380128383636475,0.7095439434051514
pretrained-h10-task07-init00,7,0,True,False,11,0.1674734205007553,0.6312119960784912,0.0848141461610794,0.09935303777456284,-0.012443721294403076,0.8139313459396362
pretrained-h10-task07-init00,7,0,True,False,12,0.12553203105926514,0.6753696203231812,0.10925346612930298,0.1156347244977951,0.030296146869659424,0.7703267931938171
pretrained-h10-task07-init00,7,0,True,False,13,0.10885457694530487,0.7697593569755554,0.12598028779029846,0.08929853141307831,0.16927260160446167,0.9593462347984314
pretrained-h10-task07-init00,7,0,True,False,14,0.1174386590719223,0.681787371635437,0.11710666120052338,0.08208044618368149,0.17363715171813965,0.9288892149925232
pretrained-h10-task07-init00,7,0,True,False,15,0.1577499359846115,0.7996456623077393,0.22603186964988708,0.11573001742362976,0.2539064884185791,1.1608288288116455
pretrained-h10-task07-init00,7,0,True,False,16,0.1486179679632187,0.8690111041069031,0.2903035879135132,0.12645363807678223,0.30914217233657837,1.2207226753234863
pretrained-h10-task07-init00,7,0,True,False,17,0.13130109012126923,0.994663655757904,0.20198005437850952,0.14524903893470764,0.31980425119400024,1.369651198387146
pretrained-h10-task07-init00,7,0,True,False,18,0.1480710506439209,0.9593604803085327,0.3587472140789032,0.1390620470046997,0.40848350524902344,1.4752272367477417
pretrained-h10-task07-init00,7,0,True,False,19,0.14821603894233704,0.9116456508636475,0.4591045379638672,0.12674042582511902,0.5058232545852661,1.515641212463379
pretrained-h10-task07-init00,7,0,True,False,20,0.14657622575759888,0.7811756134033203,0.4737579822540283,0.10049352049827576,0.540703296661377,1.576591968536377
pretrained-h10-task07-init00,7,0,True,False,21,0.26087015867233276,0.7591748237609863,0.4567350745201111,0.09984119981527328,0.44103240966796875,1.4999535083770752
pretrained-h10-task07-init00,7,0,True,False,22,0.25217804312705994,0.7236694097518921,0.4851364493370056,0.09461700171232224,0.2881962060928345,1.3745797872543335
pretrained-h10-task07-init00,7,0,True,False,23,0.25927454233169556,0.7009074091911316,0.20613783597946167,0.1191444844007492,0.2745938301086426,1.2297658920288086
pretrained-h10-task07-init00,7,0,True,False,24,0.2958734929561615,0.6233781576156616,0.26826417446136475,0.10390140861272812,0.26497530937194824,1.1634496450424194
pretrained-h10-task07-init00,7,0,True,False,25,0.19383971393108368,0.596307635307312,0.23404869437217712,0.08551785349845886,0.24141216278076172,0.9990042448043823
pretrained-h10-task07-init00,7,0,True,False,26,0.17753824591636658,0.5632011890411377,0.19859078526496887,0.08186852931976318,0.17877089977264404,0.9494292140007019
pretrained-h10-task07-init00,7,0,True,False,27,0.17315149307250977,0.5050647258758545,0.1290806531906128,0.0690503865480423,0.08818948268890381,0.7273282408714294
pretrained-h10-task07-init00,7,0,True,False,28,0.19829213619232178,0.4496529996395111,0.05211549252271652,0.06484630703926086,0.01695767045021057,0.4982143044471741
pretrained-h10-task07-init00,7,0,True,False,29,0.1686558723449707,0.46958813071250916,0.03396690636873245,0.05657995492219925,-0.023755908012390137,0.32355839014053345
pretrained-h10-task07-init00,7,0,True,False,30,0.08605365455150604,0.4863862991333008,0.02061298117041588,0.05782670900225639,-0.02073708176612854,0.4020072817802429
pretrained-h10-task07-init00,7,0,True,False,31,0.06729739904403687,0.44276878237724304,0.01631840318441391,0.05592498183250427,-0.014480262994766235,0.3824923038482666
pretrained-h10-task07-init00,7,0,True,False,32,0.062127918004989624,0.41349178552627563,0.014393599703907967,0.057335495948791504,-0.008923858404159546,0.4171311855316162
pretrained-h10-task07-init00,7,0,True,False,33,0.05182982236146927,0.45293959975242615,0.016465410590171814,0.060041993856430054,-0.016170263290405273,0.46273335814476013
pretrained-h10-task07-init00,7,0,True,False,34,0.06306952238082886,0.485098659992218,0.015190720558166504,0.06112247705459595,-0.01037377119064331,0.5480979681015015
pretrained-h10-task07-init00,7,0,True,False,35,0.052990078926086426,0.47835642099380493,0.014074420556426048,0.06093956157565117,-0.007664412260055542,0.5543036460876465
pretrained-h10-task07-init00,7,0,True,False,36,0.057086437940597534,0.502068281173706,0.009603895246982574,0.06135694310069084,-0.0018379688262939453,0.5908732414245605
pretrained-h10-task07-init00,7,0,True,False,37,0.07913251966238022,0.5283572673797607,0.008024059236049652,0.06274483352899551,-0.00028318166732788086,0.5764331817626953
pretrained-h10-task07-init00,7,0,True,False,38,0.11203283071517944,0.5860311985015869,0.0070043629966676235,0.06293612718582153,-0.0034568309783935547,0.665334165096283
pretrained-h10-task07-init00,7,0,True,False,39,0.1558607518672943,0.5724674463272095,0.004924686625599861,0.06882712244987488,0.00013333559036254883,0.6436039209365845
pretrained-h10-task07-init00,7,0,True,False,40,0.1267639547586441,0.589199960231781,0.004267923068255186,0.06421943008899689,-0.004762411117553711,0.5587069392204285
pretrained-h10-task07-init00,7,0,True,False,41,0.0789322629570961,0.5456370115280151,0.0052996352314949036,0.0644674226641655,0.007279515266418457,0.4846179485321045
pretrained-h10-task07-init00,7,0,True,False,42,0.07883305102586746,0.5526341199874878,0.010263659991323948,0.08070690929889679,0.012194454669952393,0.44458627700805664
pretrained-h10-task07-init00,7,0,True,False,43,0.08533869683742523,0.5039182305335999,0.022695641964673996,0.07980237901210785,0.02589517831802368,0.4767528176307678
pretrained-h10-task07-init00,7,0,True,False,44,0.0909985899925232,0.6492545008659363,0.03638197481632233,0.1108783483505249,0.03696244955062866,0.6235319375991821
pretrained-h10-task07-init00,7,0,True,False,45,0.10564166307449341,0.5934248566627502,0.05600599944591522,0.09360508620738983,0.08192616701126099,0.6717122793197632
pretrained-h10-task07-init00,7,0,True,False,46,0.11769495904445648,0.7432808876037598,0.07793998718261719,0.11462676525115967,0.09038591384887695,0.8066288828849792
pretrained-h10-task07-init00,7,0,True,False,47,0.11696108430624008,0.7386268377304077,0.09946680068969727,0.1463412642478943,0.10532176494598389,0.8928359746932983
